env_id,control_effort,timeToGoal,stayedInGoal,precisionOnGoal
1790,0.0,NaN,0.0,2.5274579524993896
1791,0.0,NaN,0.0,2.5132739543914795
1792,0.0,NaN,0.0,2.932152509689331
1793,0.0,NaN,0.0,2.9367449283599854
1794,0.0,NaN,0.0,2.950317859649658
1795,0.0,NaN,0.0,2.972259759902954
1796,0.0,NaN,0.0,3.001591682434082
1797,0.0,NaN,0.0,3.037013292312622
1798,0.0,NaN,0.0,3.0769741535186768
1799,0.0,NaN,0.0,3.119723320007324
1800,0.0,NaN,0.0,3.119734048843384
1801,0.0,NaN,0.0,3.076981544494629
1802,0.0,NaN,0.0,3.037015676498413
1803,0.0,NaN,0.0,3.0015900135040283
1804,0.0,NaN,0.0,2.972259759902954
1805,0.0,NaN,0.0,2.9503166675567627
1806,0.0,NaN,0.0,2.936746120452881
1807,0.0,NaN,0.0,2.932152509689331
1808,0.0,NaN,0.0,2.9367449283599854
1809,0.0,NaN,0.0,2.8546061515808105
1810,0.0,NaN,0.0,2.7846860885620117
1811,0.0,NaN,0.0,2.7301862239837646
1812,0.0,NaN,0.0,2.693704605102539
1813,0.0,NaN,0.0,2.6770412921905518
1814,0.0,NaN,0.0,2.681036949157715
1815,0.0,NaN,0.0,2.705488920211792
1816,0.0,NaN,0.0,2.749173879623413
1817,0.0,NaN,0.0,2.8099594116210938
1818,0.0,NaN,0.0,2.8849904537200928
1819,0.0,NaN,0.0,2.970890998840332
1820,0.0,NaN,0.0,3.0639281272888184
1821,0.0,NaN,0.0,3.122973680496216
1822,0.0,NaN,0.0,3.0274884700775146
1823,0.0,NaN,0.0,2.9367449283599854
1824,0.0,NaN,0.0,2.9503166675567627
1825,0.0,NaN,0.0,2.7846860885620117
1826,0.0,NaN,0.0,2.6325864791870117
1827,0.0,NaN,0.0,2.5006399154663086
1828,0.0,NaN,0.0,2.3953909873962402
1829,0.0,NaN,0.0,2.322788953781128
1830,0.0,NaN,0.0,2.2874231338500977
1831,0.0,NaN,0.0,2.2916953563690186
1832,0.0,NaN,0.0,2.3353075981140137
1833,0.0,NaN,0.0,2.4153318405151367
1834,0.0,NaN,0.0,2.5268189907073975
1835,0.0,NaN,0.0,2.6636319160461426
1836,0.0,NaN,0.0,2.819178581237793
1837,0.0,NaN,0.0,2.986851453781128
1838,0.0,NaN,0.0,3.1229865550994873
1839,0.0,NaN,0.0,2.950317859649658
1840,0.0,NaN,0.0,2.9722583293914795
1841,0.0,NaN,0.0,2.730186939239502
1842,0.0,NaN,0.0,2.500640392303467
1843,0.0,NaN,0.0,2.292266845703125
1844,0.0,NaN,0.0,2.1151134967803955
1845,0.0,NaN,0.0,1.9803797006607056
1846,0.0,NaN,0.0,1.8990075588226318
1847,0.0,NaN,0.0,1.8789734840393066
1848,0.0,NaN,0.0,1.9224317073822021
1849,0.0,NaN,0.0,2.0248098373413086
1850,0.0,NaN,0.0,2.17665958404541
1851,0.0,NaN,0.0,2.3666865825653076
1852,0.0,NaN,0.0,2.5840299129486084
1853,0.0,NaN,0.0,2.819178581237793
1854,0.0,NaN,0.0,3.06392502784729
1855,0.0,NaN,0.0,2.9722611904144287
1856,0.0,NaN,0.0,3.001591682434082
1857,0.0,NaN,0.0,2.693704128265381
1858,0.0,NaN,0.0,2.395390510559082
1859,0.0,NaN,0.0,2.1151134967803955
1860,0.0,NaN,0.0,1.8644721508026123
1861,0.0,NaN,0.0,1.6595864295959473
1862,0.0,NaN,0.0,1.520932912826538
1863,0.0,NaN,0.0,1.4684916734695435
1864,0.0,NaN,0.0,1.511626124382019
1865,0.0,NaN,0.0,1.6425527334213257
1866,0.0,NaN,0.0,1.8418471813201904
1867,0.0,NaN,0.0,2.0887610912323
1868,0.0,NaN,0.0,2.3666865825653076
1869,0.0,NaN,0.0,2.663630962371826
1870,0.0,NaN,0.0,2.970890998840332
1871,0.0,NaN,0.0,3.0015933513641357
1872,0.0,NaN,0.0,3.037013292312622
1873,0.0,NaN,0.0,2.6770412921905518
1874,0.0,NaN,0.0,2.322788953781128
1875,0.0,NaN,0.0,1.9803797006607056
1876,0.0,NaN,0.0,1.6595863103866577
1877,0.0,NaN,0.0,1.377555012702942
1878,0.0,NaN,0.0,1.1643176078796387
1879,0.0,NaN,0.0,1.0630850791931152
1880,0.0,NaN,0.0,1.1054387092590332
1881,0.0,NaN,0.0,1.2770469188690186
1882,0.0,NaN,0.0,1.5346813201904297
1883,0.0,NaN,0.0,1.8418470621109009
1884,0.0,NaN,0.0,2.176659345626831
1885,0.0,NaN,0.0,2.5268189907073975
1886,0.0,NaN,0.0,2.8849923610687256
1887,0.0,NaN,0.0,3.037017822265625
1888,0.0,NaN,0.0,3.0769779682159424
1889,0.0,NaN,0.0,2.681037425994873
1890,0.0,NaN,0.0,2.2874233722686768
1891,0.0,NaN,0.0,1.8990072011947632
1892,0.0,NaN,0.0,1.520932674407959
1893,0.0,NaN,0.0,1.1643174886703491
1894,0.0,NaN,0.0,0.8572642803192139
1895,0.0,NaN,0.0,0.6722401976585388
1896,0.0,NaN,0.0,0.7120559811592102
1897,0.0,NaN,0.0,0.9487783312797546
1898,0.0,NaN,0.0,1.2770472764968872
1899,0.0,NaN,0.0,1.6425529718399048
1900,0.0,NaN,0.0,2.0248098373413086
1901,0.0,NaN,0.0,2.415332555770874
1902,0.0,NaN,0.0,2.8099608421325684
1903,0.0,NaN,0.0,3.0769851207733154
1904,0.0,NaN,0.0,3.1197123527526855
1905,0.0,NaN,0.0,2.7054896354675293
1906,0.0,NaN,0.0,2.2916948795318604
1907,0.0,NaN,0.0,1.8789734840393066
1908,0.0,NaN,0.0,1.4684921503067017
1909,0.0,NaN,0.0,1.0630854368209839
1910,0.0,NaN,0.0,0.6722400188446045
1911,0.0,NaN,0.0,0.34918197989463806
1912,0.0,NaN,0.0,0.3745690882205963
1913,0.0,NaN,0.0,0.7120558023452759
1914,0.0,NaN,0.0,1.105439305305481
1915,0.0,NaN,0.0,1.5116262435913086
1916,0.0,NaN,0.0,1.9224319458007812
1917,0.0,NaN,0.0,2.3353073596954346
1918,0.0,NaN,0.0,2.749173879623413
1919,0.0,NaN,0.0,3.119734048843384
1920,0.0,NaN,0.0,3.119723320007324
1921,0.0,NaN,0.0,2.7491743564605713
1922,0.0,NaN,0.0,2.3353066444396973
1923,0.0,NaN,0.0,1.9224320650100708
1924,0.0,NaN,0.0,1.5116262435913086
1925,0.0,NaN,0.0,1.1054389476776123
1926,0.0,NaN,0.0,0.7120558023452759
1927,0.0,NaN,0.0,0.3745691478252411
1928,0.0,NaN,0.0,0.34918221831321716
1929,0.0,NaN,0.0,0.6722401976585388
1930,0.0,NaN,0.0,1.063085675239563
1931,0.0,NaN,0.0,1.4684921503067017
1932,0.0,NaN,0.0,1.878973364830017
1933,0.0,NaN,0.0,2.2916951179504395
1934,0.0,NaN,0.0,2.7054905891418457
1935,0.0,NaN,0.0,3.119723320007324
1936,0.0,NaN,0.0,3.0769741535186768
1937,0.0,NaN,0.0,2.8099594116210938
1938,0.0,NaN,0.0,2.415332078933716
1939,0.0,NaN,0.0,2.0248100757598877
1940,0.0,NaN,0.0,1.6425532102584839
1941,0.0,NaN,0.0,1.2770472764968872
1942,0.0,NaN,0.0,0.9487782716751099
1943,0.0,NaN,0.0,0.7120558023452759
1944,0.0,NaN,0.0,0.6722401976585388
1945,0.0,NaN,0.0,0.857264518737793
1946,0.0,NaN,0.0,1.1643177270889282
1947,0.0,NaN,0.0,1.5209330320358276
1948,0.0,NaN,0.0,1.8990076780319214
1949,0.0,NaN,0.0,2.287423849105835
1950,0.0,NaN,0.0,2.681036949157715
1951,0.0,NaN,0.0,3.0769741535186768
1952,0.0,NaN,0.0,3.037013292312622
1953,0.0,NaN,0.0,2.884991407394409
1954,0.0,NaN,0.0,2.5268187522888184
1955,0.0,NaN,0.0,2.176659107208252
1956,0.0,NaN,0.0,1.8418465852737427
1957,0.0,NaN,0.0,1.5346815586090088
1958,0.0,NaN,0.0,1.2770472764968872
1959,0.0,NaN,0.0,1.1054389476776123
1960,0.0,NaN,0.0,1.0630855560302734
1961,0.0,NaN,0.0,1.1643174886703491
1962,0.0,NaN,0.0,1.3775553703308105
1963,0.0,NaN,0.0,1.6595863103866577
1964,0.0,NaN,0.0,1.9803801774978638
1965,0.0,NaN,0.0,2.322789430618286
1966,0.0,NaN,0.0,2.6770412921905518
1967,0.0,NaN,0.0,3.037015676498413
1968,0.0,NaN,0.0,3.0015900135040283
1969,0.0,NaN,0.0,2.9708895683288574
1970,0.0,NaN,0.0,2.6636314392089844
1971,0.0,NaN,0.0,2.366687059402466
1972,0.0,NaN,0.0,2.0887606143951416
1973,0.0,NaN,0.0,1.8418471813201904
1974,0.0,NaN,0.0,1.6425533294677734
1975,0.0,NaN,0.0,1.5116262435913086
1976,0.0,NaN,0.0,1.4684921503067017
1977,0.0,NaN,0.0,1.520932912826538
1978,0.0,NaN,0.0,1.6595864295959473
1979,0.0,NaN,0.0,1.8644720315933228
1980,0.0,NaN,0.0,2.1151134967803955
1981,0.0,NaN,0.0,2.395390510559082
1982,0.0,NaN,0.0,2.6937036514282227
1983,0.0,NaN,0.0,3.0015900135040283
1984,0.0,NaN,0.0,2.9722557067871094
1985,0.0,NaN,0.0,3.0639281272888184
1986,0.0,NaN,0.0,2.8191778659820557
1987,0.0,NaN,0.0,2.5840299129486084
1988,0.0,NaN,0.0,2.3666863441467285
1989,0.0,NaN,0.0,2.176659107208252
1990,0.0,NaN,0.0,2.0248098373413086
1991,0.0,NaN,0.0,1.9224313497543335
1992,0.0,NaN,0.0,1.8789730072021484
1993,0.0,NaN,0.0,1.8990073204040527
1994,0.0,NaN,0.0,1.9803799390792847
1995,0.0,NaN,0.0,2.1151137351989746
1996,0.0,NaN,0.0,2.292266845703125
1997,0.0,NaN,0.0,2.5006399154663086
1998,0.0,NaN,0.0,2.7301857471466064
1999,0.0,NaN,0.0,2.972256898880005
2000,0.0,NaN,0.0,2.9503166675567627
2001,0.0,NaN,0.0,3.1229865550994873
2002,0.0,NaN,0.0,2.986854314804077
2003,0.0,NaN,0.0,2.8191771507263184
2004,0.0,NaN,0.0,2.6636314392089844
2005,0.0,NaN,0.0,2.52681827545166
2006,0.0,NaN,0.0,2.415332078933716
2007,0.0,NaN,0.0,2.3353073596954346
2008,0.0,NaN,0.0,2.2916948795318604
2009,0.0,NaN,0.0,2.287424087524414
2010,0.0,NaN,0.0,2.3227896690368652
2011,0.0,NaN,0.0,2.395390510559082
2012,0.0,NaN,0.0,2.5006399154663086
2013,0.0,NaN,0.0,2.63258695602417
2014,0.0,NaN,0.0,2.7846872806549072
2015,0.0,NaN,0.0,2.9503166675567627
2016,0.0,NaN,0.0,2.9367473125457764
2017,0.0,NaN,0.0,3.0274884700775146
2018,0.0,NaN,0.0,3.122973680496216
2019,0.0,NaN,0.0,3.0639281272888184
2020,0.0,NaN,0.0,2.970890998840332
2021,0.0,NaN,0.0,2.884991407394409
2022,0.0,NaN,0.0,2.809960126876831
2023,0.0,NaN,0.0,2.749173879623413
2024,0.0,NaN,0.0,2.7054905891418457
2025,0.0,NaN,0.0,2.681037425994873
2026,0.0,NaN,0.0,2.6770412921905518
2027,0.0,NaN,0.0,2.6937036514282227
2028,0.0,NaN,0.0,2.730186939239502
2029,0.0,NaN,0.0,2.7846872806549072
2030,0.0,NaN,0.0,2.8546085357666016
2031,0.0,NaN,0.0,2.936746120452881
2032,0.0,NaN,0.0,2.9321534633636475
2033,0.0,NaN,0.0,2.9367449283599854
2034,0.0,NaN,0.0,2.9503166675567627
2035,0.0,NaN,0.0,2.9722583293914795
2036,0.0,NaN,0.0,3.0015933513641357
2037,0.0,NaN,0.0,3.037013292312622
2038,0.0,NaN,0.0,3.0769741535186768
2039,0.0,NaN,0.0,3.119734048843384
2040,0.0,NaN,0.0,3.119734048843384
2041,0.0,NaN,0.0,3.0769741535186768
2042,0.0,NaN,0.0,3.037013292312622
2043,0.0,NaN,0.0,3.0015883445739746
2044,0.0,NaN,0.0,2.9722583293914795
2045,0.0,NaN,0.0,2.9503166675567627
2046,0.0,NaN,0.0,2.9367473125457764
2047,0.0,NaN,0.0,2.9321534633636475
2048,0.0,NaN,0.0,2.932154655456543
2049,0.0,NaN,0.0,2.936746120452881
2050,0.0,NaN,0.0,2.9503190517425537
2051,0.0,NaN,0.0,2.972259759902954
2052,0.0,NaN,0.0,3.001591682434082
2053,0.0,NaN,0.0,3.037015676498413
2054,0.0,NaN,0.0,3.0769741535186768
2055,0.0,NaN,0.0,3.119734048843384
2056,0.0,NaN,0.0,3.119723320007324
2057,0.0,NaN,0.0,3.0769779682159424
2058,0.0,NaN,0.0,3.037015676498413
2059,0.0,NaN,0.0,3.0015883445739746
2060,0.0,NaN,0.0,2.972256898880005
2061,0.0,NaN,0.0,2.9503190517425537
2062,0.0,NaN,0.0,2.9367449283599854
2063,0.0,NaN,0.0,2.9321534633636475
2064,0.0,NaN,0.0,2.93674373626709
2065,0.0,NaN,0.0,3.0274884700775146
2066,0.0,NaN,0.0,3.122948169708252
2067,0.0,NaN,0.0,3.06392502784729
2068,0.0,NaN,0.0,2.9708895683288574
2069,0.0,NaN,0.0,2.8849923610687256
2070,0.0,NaN,0.0,2.8099608421325684
2071,0.0,NaN,0.0,2.749173879623413
2072,0.0,NaN,0.0,2.7054905891418457
2073,0.0,NaN,0.0,2.681036949157715
2074,0.0,NaN,0.0,2.6770412921905518
2075,0.0,NaN,0.0,2.6937053203582764
2076,0.0,NaN,0.0,2.7301862239837646
2077,0.0,NaN,0.0,2.78468656539917
2078,0.0,NaN,0.0,2.8546078205108643
2079,0.0,NaN,0.0,2.936746120452881
2080,0.0,NaN,0.0,2.9503166675567627
2081,0.0,NaN,0.0,3.1229610443115234
2082,0.0,NaN,0.0,2.986854314804077
2083,0.0,NaN,0.0,2.8191792964935303
2084,0.0,NaN,0.0,2.663630962371826
2085,0.0,NaN,0.0,2.526819944381714
2086,0.0,NaN,0.0,2.415332555770874
2087,0.0,NaN,0.0,2.3353073596954346
2088,0.0,NaN,0.0,2.2916951179504395
2089,0.0,NaN,0.0,2.287423849105835
2090,0.0,NaN,0.0,2.3227884769439697
2091,0.0,NaN,0.0,2.395390510559082
2092,0.0,NaN,0.0,2.500641107559204
2093,0.0,NaN,0.0,2.6325864791870117
2094,0.0,NaN,0.0,2.78468656539917
2095,0.0,NaN,0.0,2.950315475463867
2096,0.0,NaN,0.0,2.972256898880005
2097,0.0,NaN,0.0,3.06392502784729
2098,0.0,NaN,0.0,2.8191771507263184
2099,0.0,NaN,0.0,2.5840299129486084
2100,0.0,NaN,0.0,2.3666863441467285
2101,0.0,NaN,0.0,2.176659107208252
2102,0.0,NaN,0.0,2.0248100757598877
2103,0.0,NaN,0.0,1.9224319458007812
2104,0.0,NaN,0.0,1.8789734840393066
2105,0.0,NaN,0.0,1.8990073204040527
2106,0.0,NaN,0.0,1.9803797006607056
2107,0.0,NaN,0.0,2.115114212036133
2108,0.0,NaN,0.0,2.292266845703125
2109,0.0,NaN,0.0,2.500640630722046
2110,0.0,NaN,0.0,2.73018741607666
2111,0.0,NaN,0.0,2.9722583293914795
2112,0.0,NaN,0.0,3.0015883445739746
2113,0.0,NaN,0.0,2.9708895683288574
2114,0.0,NaN,0.0,2.663630962371826
2115,0.0,NaN,0.0,2.3666861057281494
2116,0.0,NaN,0.0,2.0887606143951416
2117,0.0,NaN,0.0,1.8418465852737427
2118,0.0,NaN,0.0,1.6425533294677734
2119,0.0,NaN,0.0,1.5116266012191772
2120,0.0,NaN,0.0,1.4684921503067017
2121,0.0,NaN,0.0,1.5209331512451172
2122,0.0,NaN,0.0,1.6595863103866577
2123,0.0,NaN,0.0,1.8644721508026123
2124,0.0,NaN,0.0,2.1151139736175537
2125,0.0,NaN,0.0,2.395390748977661
2126,0.0,NaN,0.0,2.693704128265381
2127,0.0,NaN,0.0,3.0015900135040283
2128,0.0,NaN,0.0,3.037013292312622
2129,0.0,NaN,0.0,2.884991407394409
2130,0.0,NaN,0.0,2.5268187522888184
2131,0.0,NaN,0.0,2.176659345626831
2132,0.0,NaN,0.0,1.8418470621109009
2133,0.0,NaN,0.0,1.5346810817718506
2134,0.0,NaN,0.0,1.2770466804504395
2135,0.0,NaN,0.0,1.1054390668869019
2136,0.0,NaN,0.0,1.0630851984024048
2137,0.0,NaN,0.0,1.1643173694610596
2138,0.0,NaN,0.0,1.3775551319122314
2139,0.0,NaN,0.0,1.6595861911773682
2140,0.0,NaN,0.0,1.980379581451416
2141,0.0,NaN,0.0,2.3227896690368652
2142,0.0,NaN,0.0,2.67704176902771
2143,0.0,NaN,0.0,3.037015676498413
2144,0.0,NaN,0.0,3.0769705772399902
2145,0.0,NaN,0.0,2.8099594116210938
2146,0.0,NaN,0.0,2.415332794189453
2147,0.0,NaN,0.0,2.0248098373413086
2148,0.0,NaN,0.0,1.6425527334213257
2149,0.0,NaN,0.0,1.2770472764968872
2150,0.0,NaN,0.0,0.9487782120704651
2151,0.0,NaN,0.0,0.7120556235313416
2152,0.0,NaN,0.0,0.6722400784492493
2153,0.0,NaN,0.0,0.8572643399238586
2154,0.0,NaN,0.0,1.1643176078796387
2155,0.0,NaN,0.0,1.5209324359893799
2156,0.0,NaN,0.0,1.8990073204040527
2157,0.0,NaN,0.0,2.2874233722686768
2158,0.0,NaN,0.0,2.681037425994873
2159,0.0,NaN,0.0,3.0769741535186768
2160,0.0,NaN,0.0,3.1197450160980225
2161,0.0,NaN,0.0,2.749173879623413
2162,0.0,NaN,0.0,2.3353073596954346
2163,0.0,NaN,0.0,1.9224320650100708
2164,0.0,NaN,0.0,1.5116266012191772
2165,0.0,NaN,0.0,1.1054387092590332
2166,0.0,NaN,0.0,0.7120558619499207
2167,0.0,NaN,0.0,0.37456902861595154
2168,0.0,NaN,0.0,0.34918224811553955
2169,0.0,NaN,0.0,0.6722403764724731
2170,0.0,NaN,0.0,1.0630857944488525
2171,0.0,NaN,0.0,1.4684919118881226
2172,0.0,NaN,0.0,1.8789734840393066
2173,0.0,NaN,0.0,2.2916948795318604
2174,0.0,NaN,0.0,2.7054905891418457
2175,0.0,NaN,0.0,3.1197450160980225
2176,0.0,NaN,0.0,3.119723320007324
2177,0.0,NaN,0.0,2.705491065979004
2178,0.0,NaN,0.0,2.2916948795318604
2179,0.0,NaN,0.0,1.8789738416671753
2180,0.0,NaN,0.0,1.4684921503067017
2181,0.0,NaN,0.0,1.0630855560302734
2182,0.0,NaN,0.0,0.6722400784492493
2183,0.0,NaN,0.0,0.3491823077201843
2184,0.0,NaN,0.0,0.3745691776275635
2185,0.0,NaN,0.0,0.7120559215545654
2186,0.0,NaN,0.0,1.105439305305481
2187,0.0,NaN,0.0,1.5116266012191772
2188,0.0,NaN,0.0,1.9224317073822021
2189,0.0,NaN,0.0,2.3353066444396973
2190,0.0,NaN,0.0,2.749173879623413
2191,0.0,NaN,0.0,3.1197123527526855
2192,0.0,NaN,0.0,3.0769779682159424
2193,0.0,NaN,0.0,2.6810364723205566
2194,0.0,NaN,0.0,2.2874233722686768
2195,0.0,NaN,0.0,1.8990075588226318
2196,0.0,NaN,0.0,1.520932912826538
2197,0.0,NaN,0.0,1.1643174886703491
2198,0.0,NaN,0.0,0.8572646379470825
2199,0.0,NaN,0.0,0.6722403168678284
2200,0.0,NaN,0.0,0.7120559811592102
2201,0.0,NaN,0.0,0.9487783908843994
2202,0.0,NaN,0.0,1.2770473957061768
2203,0.0,NaN,0.0,1.6425532102584839
2204,0.0,NaN,0.0,2.024810314178467
2205,0.0,NaN,0.0,2.4153318405151367
2206,0.0,NaN,0.0,2.8099594116210938
2207,0.0,NaN,0.0,3.0769779682159424
2208,0.0,NaN,0.0,3.037010908126831
2209,0.0,NaN,0.0,2.6770412921905518
2210,0.0,NaN,0.0,2.3227896690368652
2211,0.0,NaN,0.0,1.9803799390792847
2212,0.0,NaN,0.0,1.6595863103866577
2213,0.0,NaN,0.0,1.3775553703308105
2214,0.0,NaN,0.0,1.1643176078796387
2215,0.0,NaN,0.0,1.0630857944488525
2216,0.0,NaN,0.0,1.1054390668869019
2217,0.0,NaN,0.0,1.2770473957061768
2218,0.0,NaN,0.0,1.5346814393997192
2219,0.0,NaN,0.0,1.8418476581573486
2220,0.0,NaN,0.0,2.176659107208252
2221,0.0,NaN,0.0,2.526819944381714
2222,0.0,NaN,0.0,2.8849923610687256
2223,0.0,NaN,0.0,3.037017822265625
2224,0.0,NaN,0.0,3.0015900135040283
2225,0.0,NaN,0.0,2.693704128265381
2226,0.0,NaN,0.0,2.395390748977661
2227,0.0,NaN,0.0,2.1151137351989746
2228,0.0,NaN,0.0,1.8644721508026123
2229,0.0,NaN,0.0,1.6595863103866577
2230,0.0,NaN,0.0,1.520932674407959
2231,0.0,NaN,0.0,1.4684922695159912
2232,0.0,NaN,0.0,1.5116266012191772
2233,0.0,NaN,0.0,1.6425535678863525
2234,0.0,NaN,0.0,1.8418471813201904
2235,0.0,NaN,0.0,2.0887606143951416
2236,0.0,NaN,0.0,2.3666861057281494
2237,0.0,NaN,0.0,2.6636319160461426
2238,0.0,NaN,0.0,2.970888137817383
2239,0.0,NaN,0.0,3.0015883445739746
2240,0.0,NaN,0.0,2.9722557067871094
2241,0.0,NaN,0.0,2.7301857471466064
2242,0.0,NaN,0.0,2.5006399154663086
2243,0.0,NaN,0.0,2.292266607284546
2244,0.0,NaN,0.0,2.1151137351989746
2245,0.0,NaN,0.0,1.9803799390792847
2246,0.0,NaN,0.0,1.8990073204040527
2247,0.0,NaN,0.0,1.878973364830017
2248,0.0,NaN,0.0,1.9224317073822021
2249,0.0,NaN,0.0,2.0248100757598877
2250,0.0,NaN,0.0,2.176659345626831
2251,0.0,NaN,0.0,2.3666861057281494
2252,0.0,NaN,0.0,2.5840299129486084
2253,0.0,NaN,0.0,2.8191771507263184
2254,0.0,NaN,0.0,3.0639309883117676
2255,0.0,NaN,0.0,2.972256898880005
2256,0.0,NaN,0.0,2.950317859649658
2257,0.0,NaN,0.0,2.7846872806549072
2258,0.0,NaN,0.0,2.63258695602417
2259,0.0,NaN,0.0,2.5006396770477295
2260,0.0,NaN,0.0,2.395390510559082
2261,0.0,NaN,0.0,2.322788953781128
2262,0.0,NaN,0.0,2.287423849105835
2263,0.0,NaN,0.0,2.2916948795318604
2264,0.0,NaN,0.0,2.3353073596954346
2265,0.0,NaN,0.0,2.415332555770874
2266,0.0,NaN,0.0,2.5268189907073975
2267,0.0,NaN,0.0,2.6636314392089844
2268,0.0,NaN,0.0,2.8191771507263184
2269,0.0,NaN,0.0,2.986851453781128
2270,0.0,NaN,0.0,3.1229610443115234
2271,0.0,NaN,0.0,2.950315475463867
2272,0.0,NaN,0.0,2.9367449283599854
2273,0.0,NaN,0.0,2.8546061515808105
2274,0.0,NaN,0.0,2.78468656539917
2275,0.0,NaN,0.0,2.730186939239502
2276,0.0,NaN,0.0,2.6937036514282227
2277,0.0,NaN,0.0,2.6770412921905518
2278,0.0,NaN,0.0,2.681036949157715
2279,0.0,NaN,0.0,2.7054905891418457
2280,0.0,NaN,0.0,2.7491750717163086
2281,0.0,NaN,0.0,2.8099594116210938
2282,0.0,NaN,0.0,2.884991407394409
2283,0.0,NaN,0.0,2.970888137817383
2284,0.0,NaN,0.0,3.06392502784729
2285,0.0,NaN,0.0,3.122973680496216
2286,0.0,NaN,0.0,3.0274906158447266
2287,0.0,NaN,0.0,2.9367449283599854
2288,0.0,NaN,0.0,2.932152509689331
2289,0.0,NaN,0.0,2.9367449283599854
2290,0.0,NaN,0.0,2.950315475463867
2291,0.0,NaN,0.0,2.9722583293914795
2292,0.0,NaN,0.0,3.0015900135040283
2293,0.0,NaN,0.0,3.037010908126831
2294,0.0,NaN,0.0,3.0769851207733154
2295,0.0,NaN,0.0,3.119734048843384
2296,0.0,NaN,0.0,3.119734048843384
2297,0.0,NaN,0.0,3.0769741535186768
2298,0.0,NaN,0.0,3.037008762359619
2299,0.0,NaN,0.0,3.001591682434082
2300,0.0,NaN,0.0,2.9722583293914795
2301,0.0,NaN,0.0,2.9503190517425537
2302,0.0,NaN,0.0,2.9367449283599854
2303,0.0,NaN,0.0,2.932154655456543
2304,0.0,NaN,0.0,2.5132734775543213
2305,0.0,NaN,0.0,2.5274577140808105
2306,0.0,NaN,0.0,2.5692086219787598
2307,0.0,NaN,0.0,2.636230945587158
2308,0.0,NaN,0.0,2.725041151046753
2309,0.0,NaN,0.0,2.831331968307495
2310,0.0,NaN,0.0,2.9503166675567627
2311,0.0,NaN,0.0,3.0769779682159424
2312,0.0,NaN,0.0,3.0769741535186768
2313,0.0,NaN,0.0,2.950317859649658
2314,0.0,NaN,0.0,2.831331968307495
2315,0.0,NaN,0.0,2.7250406742095947
2316,0.0,NaN,0.0,2.6362318992614746
2317,0.0,NaN,0.0,2.5692079067230225
2318,0.0,NaN,0.0,2.5274579524993896
2319,0.0,NaN,0.0,2.513273000717163
2320,0.0,NaN,0.0,2.527458429336548
2321,0.0,NaN,0.0,2.6268322467803955
2322,0.0,NaN,0.0,2.7476370334625244
2323,0.0,NaN,0.0,2.884262800216675
2324,0.0,NaN,0.0,3.0309183597564697
2325,0.0,NaN,0.0,3.101374626159668
2326,0.0,NaN,0.0,2.952000617980957
2327,0.0,NaN,0.0,2.8099586963653564
2328,0.0,NaN,0.0,2.6810379028320312
2329,0.0,NaN,0.0,2.5709567070007324
2330,0.0,NaN,0.0,2.4851155281066895
2331,0.0,NaN,0.0,2.428157091140747
2332,0.0,NaN,0.0,2.403420925140381
2333,0.0,NaN,0.0,2.412429094314575
2334,0.0,NaN,0.0,2.454622268676758
2335,0.0,NaN,0.0,2.5274579524993896
2336,0.0,NaN,0.0,2.5692083835601807
2337,0.0,NaN,0.0,2.74763822555542
2338,0.0,NaN,0.0,2.9401354789733887
2339,0.0,NaN,0.0,3.1396396160125732
2340,0.0,NaN,0.0,2.944124698638916
2341,0.0,NaN,0.0,2.7514138221740723
2342,0.0,NaN,0.0,2.572627305984497
2343,0.0,NaN,0.0,2.415332555770874
2344,0.0,NaN,0.0,2.287423849105835
2345,0.0,NaN,0.0,2.1965503692626953
2346,0.0,NaN,0.0,2.149038791656494
2347,0.0,NaN,0.0,2.148557186126709
2348,0.0,NaN,0.0,2.195142984390259
2349,0.0,NaN,0.0,2.2851953506469727
2350,0.0,NaN,0.0,2.412429094314575
2351,0.0,NaN,0.0,2.5692083835601807
2352,0.0,NaN,0.0,2.6362318992614746
2353,0.0,NaN,0.0,2.8842620849609375
2354,0.0,NaN,0.0,3.1396396160125732
2355,0.0,NaN,0.0,2.888258934020996
2356,0.0,NaN,0.0,2.6400563716888428
2357,0.0,NaN,0.0,2.4069366455078125
2358,0.0,NaN,0.0,2.1981899738311768
2359,0.0,NaN,0.0,2.0248098373413086
2360,0.0,NaN,0.0,1.8990075588226318
2361,0.0,NaN,0.0,1.8322187662124634
2362,0.0,NaN,0.0,1.8316843509674072
2363,0.0,NaN,0.0,1.8974655866622925
2364,0.0,NaN,0.0,2.02241849899292
2365,0.0,NaN,0.0,2.195142984390259
2366,0.0,NaN,0.0,2.4034206867218018
2367,0.0,NaN,0.0,2.6362318992614746
2368,0.0,NaN,0.0,2.7250418663024902
2369,0.0,NaN,0.0,3.0309183597564697
2370,0.0,NaN,0.0,2.944122314453125
2371,0.0,NaN,0.0,2.6400563716888428
2372,0.0,NaN,0.0,2.347108840942383
2373,0.0,NaN,0.0,2.074251890182495
2374,0.0,NaN,0.0,1.8337976932525635
2375,0.0,NaN,0.0,1.6425527334213257
2376,0.0,NaN,0.0,1.520932912826538
2377,0.0,NaN,0.0,1.487079381942749
2378,0.0,NaN,0.0,1.5470008850097656
2379,0.0,NaN,0.0,1.6903711557388306
